gender,age,employment status,annual income,coffee visits,mode,time spent,distance,membership,avg. spent,quality,price,promotion,ambiance,wifi,service,meetups,satisfied
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,within 1km,Yes,Less than RM20,4,3,5,5,4,4,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,1km - 3km,Yes,Less than RM20,4,3,4,4,4,5,2,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 3km,Yes,Less than RM20,4,3,4,4,4,4,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,2,1,4,3,3,3,3,No
Male,From 20 to 29,Student,"Less than RM25,000",Monthly,Take away,Between 30 minutes to 1 hour,1km - 3km,No,Around RM20 - RM40,3,3,4,2,2,3,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,4,3,5,5,4,5,4,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,5,5,5,5,3,5,5,Yes
Male,From 20 to 29,Employed,"RM50,000 - RM100,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,Yes,Less than RM20,4,2,3,3,3,3,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Drive-thru,Below 30 minutes,more than 3km,Yes,More than RM40,5,4,4,4,4,4,4,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,4,3,3,4,3,3,4,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,more than 3km,No,Less than RM20,4,1,4,5,3,3,4,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 3km,No,Less than RM20,3,2,4,4,3,4,4,No
Female,From 20 to 29,Student,"Less than RM25,000",Weekly,Take away,Below 30 minutes,1km - 3km,Yes,Around RM20 - RM40,4,3,2,4,4,3,4,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,1km - 3km,Yes,Less than RM20,4,3,4,4,4,4,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,within 1km,Yes,Less than RM20,5,2,5,5,5,5,2,No
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Take away,Between 30 minutes to 1 hour,more than 3km,Yes,Less than RM20,4,1,5,4,3,4,4,No
Male,From 30 to 39,Employed,"RM50,000 - RM100,000",Monthly,Drive-thru,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,4,3,3,4,3,3,3,Yes
Male,From 20 to 29,Employed,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,within 1km,Yes,Less than RM20,4,4,4,4,4,4,4,Yes
Male,From 20 to 29,Employed,"RM25,000 - RM50,000",Weekly,Take away,Below 30 minutes,1km - 3km,Yes,Around RM20 - RM40,4,3,4,5,5,5,5,Yes
Female,From 20 to 29,Self-employed,"RM50,000 - RM100,000",Rarely,Take away,Below 30 minutes,1km - 3km,Yes,Less than RM20,3,4,3,4,3,4,2,Yes
Male,From 30 to 39,Employed,"RM100,000 - RM150,000",Rarely,Take away,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,2,2,5,3,3,4,3,No
Female,From 20 to 29,Employed,"Less than RM25,000",Rarely,Dine in,Below 30 minutes,within 1km,No,Around RM20 - RM40,5,3,4,3,3,4,5,Yes
Male,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Dine in,More than 1 hour,within 1km,No,Less than RM20,5,2,5,5,2,4,3,No
Female,From 20 to 29,Student,"Less than RM25,000",Monthly,Drive-thru,More than 1 hour,1km - 3km,Yes,Less than RM20,5,4,4,5,4,4,3,Yes
Male,40 and above,Self-employed,"RM100,000 - RM150,000",Rarely,Dine in,More than 1 hour,more than 3km,No,Around RM20 - RM40,4,3,4,4,3,3,5,Yes
Male,From 30 to 39,Employed,"More than RM150,000",Monthly,Dine in,Between 30 minutes to 1 hour,1km - 3km,Yes,Around RM20 - RM40,4,3,1,4,4,5,4,Yes
Male,From 30 to 39,Employed,"More than RM150,000",Rarely,Drive-thru,Below 30 minutes,1km - 3km,No,Less than RM20,4,2,4,4,4,4,2,No
Male,From 20 to 29,Self-employed,"Less than RM25,000",Monthly,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,5,3,4,4,3,4,3,Yes
Male,40 and above,Self-employed,"More than RM150,000",Weekly,Drive-thru,Below 30 minutes,1km - 3km,Yes,More than RM40,4,5,3,3,3,4,5,Yes
Female,From 20 to 29,Employed,"RM50,000 - RM100,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,5,5,5,5,3,5,5,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Monthly,Take away,Between 30 minutes to 1 hour,more than 3km,Yes,Around RM20 - RM40,3,1,4,4,3,4,4,Yes
Female,From 20 to 29,Employed,"RM50,000 - RM100,000",Weekly,Drive-thru,Below 30 minutes,within 1km,Yes,Around RM20 - RM40,4,3,3,3,2,3,4,Yes
Female,From 30 to 39,Employed,"RM25,000 - RM50,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Around RM20 - RM40,2,3,5,5,3,5,5,Yes
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Dine in,Between 30 minutes to 1 hour,1km - 3km,Yes,Less than RM20,3,2,3,3,3,4,3,No
Female,From 20 to 29,Employed,"RM25,000 - RM50,000",Rarely,Take away,Below 30 minutes,within 1km,No,Less than RM20,3,4,4,3,4,4,3,Yes
Female,From 20 to 29,Student,"Less than RM25,000",Rarely,Take away,Below 30 minutes,more than 3km,No,Less than RM20,4,2,4,4,3,4,1,No
Female,From 20 to 29,Self-employed,"Less than RM25,000",Rarely,Take away,Below 30 minutes,within 1km,No,Less than RM20,3,3,4,4,5,5,2,Yes
